"","4","6","8","10","12","Complexity","Type"
"E4.1.1.82; phosphonopyruvate decarboxylase [EC:4.1.1.82]",-0.00681365744422661,0.0343954266989398,0.0756045108421063,0.116813594985273,0.158022679128439,0,"Core"
"E4.1.2.22; fructose-6-phosphate phosphoketolase [EC:4.1.2.22]",-1.66313772042767,-1.65823099128349,-1.65332426213932,-1.64841753299515,-1.64351080385097,0,"Core"
"E4.1.2.9; phosphoketolase [EC:4.1.2.9]",-0.780082864473431,-0.840588926971927,-0.901094989470423,-0.96160105196892,-1.02210711446742,0,"Core"
"E4.1.3.39, mhpE; 4-hydroxy 2-oxovalerate aldolase [EC:4.1.3.39]",0.770548907184046,0.638503954889162,0.506459002594278,0.374414050299394,0.24236909800451,0,"Core"
"E4.1.99.2; tyrosine phenol-lyase [EC:4.1.99.2]",-2.56369820742532,-2.5397753739023,-2.51585254037928,-2.49192970685626,-2.46800687333324,0,"Core"
"E4.2.1.-;  [EC:4.2.1.-]",-2.04072550357713,-1.95202384982204,-1.86332219606694,-1.77462054231185,-1.68591888855676,0,"Core"
"E4.2.1.19, hisB; imidazoleglycerol-phosphate dehydratase [EC:4.2.1.19]",0.512384577489009,0.459336867127913,0.406289156766816,0.35324144640572,0.300193736044623,0,"Core"
"E4.2.1.22, CBS; cystathionine beta-synthase [EC:4.2.1.22]",-1.74608683238004,-1.6630334421537,-1.57998005192736,-1.49692666170101,-1.41387327147467,0,"Core"
"E4.2.1.2A, fumA, fumB; fumarate hydratase, class I [EC:4.2.1.2]",2.08109573721408,2.12888348854541,2.17667123987673,2.22445899120806,2.27224674253939,0,"Core"
"E4.2.1.2AA, fumA; fumarate hydratase subunit alpha [EC:4.2.1.2]",0.717660355493041,0.627571806504418,0.537483257515794,0.447394708527171,0.357306159538547,0,"Core"
"E4.2.1.2AB, fumB; fumarate hydratase subunit beta [EC:4.2.1.2]",0.21062333663425,0.159387225174006,0.108151113713763,0.0569150022535198,0.00567889079327644,0,"Core"
"E4.2.1.2B, fumC; fumarate hydratase, class II [EC:4.2.1.2]",-0.152044140087209,-0.195275915215656,-0.238507690344102,-0.281739465472549,-0.324971240600995,0,"Core"
"E4.2.1.46, rfbB, rffG; dTDP-glucose 4,6-dehydratase [EC:4.2.1.46]",2.81211677967391,2.83796959011825,2.86382240056258,2.88967521100692,2.91552802145125,0,"Core"
"E4.2.1.47, gmd; GDPmannose 4,6-dehydratase [EC:4.2.1.47]",2.22187617046098,2.30891480226629,2.3959534340716,2.48299206587691,2.57003069768222,0,"Core"
"E4.2.2.6; oligogalacturonide lyase [EC:4.2.2.6]",-2.77038819322485,-2.85503195434583,-2.93967571546681,-3.02431947658779,-3.10896323770877,0,"Core"
"E4.2.3.12, queD, ptpS, PTS; 6-pyruvoyl tetrahydrobiopterin synthase [EC:4.2.3.12]",0.569356366644617,0.599777189746648,0.63019801284868,0.660618835950712,0.691039659052743,0,"Core"
"E4.2.3.3, mgsA; methylglyoxal synthase [EC:4.2.3.3]",1.15558951674879,1.10311677355636,1.05064403036393,0.998171287171503,0.945698543979073,0,"Core"
"E4.3.1.12, ocd; ornithine cyclodeaminase [EC:4.3.1.12]",-0.307350849102916,-0.292475827784428,-0.27760080646594,-0.262725785147452,-0.247850763828964,0,"Core"
"E4.3.1.17, sdaA; L-serine dehydratase [EC:4.3.1.17]",1.797372795205,1.8248236301782,1.8522744651514,1.8797253001246,1.9071761350978,0,"Core"
"E4.3.1.19, ilvA, tdcB; threonine dehydratase [EC:4.3.1.19]",1.90618255897143,1.87078697800185,1.83539139703227,1.79999581606268,1.7646002350931,0,"Core"
"E4.3.1.2; methylaspartate ammonia-lyase [EC:4.3.1.2]",-1.73788170576645,-1.75514190992342,-1.77240211408039,-1.78966231823736,-1.80692252239433,0,"Core"
"E4.3.2.2, purB; adenylosuccinate lyase [EC:4.3.2.2]",2.36760757420643,2.4034568282532,2.43930608229997,2.47515533634673,2.5110045903935,0,"Core"
"E4.4.1.11; methionine-gamma-lyase [EC:4.4.1.11]",-2.29313950328353,-2.27805493495627,-2.26297036662902,-2.24788579830176,-2.23280122997451,0,"Core"
"E4.4.1.5, GLO1, gloA; lactoylglutathione lyase [EC:4.4.1.5]",0.561270130592571,0.567486659251328,0.573703187910086,0.579919716568843,0.586136245227601,0,"Core"
"E4.6.1.13, plc; 1-phosphatidylinositol phosphodiesterase [EC:4.6.1.13]",-3.11248466231889,-2.78249674636699,-2.45250883041509,-2.12252091446319,-1.7925329985113,0,"Core"
"E5.1.3.3, galM; aldose 1-epimerase [EC:5.1.3.3]",2.26092336757199,2.32290949095728,2.38489561434257,2.44688173772786,2.50886786111315,0,"Core"
"E5.1.3.7, wbpP; UDP-N-acetylglucosamine 4-epimerase [EC:5.1.3.7]",-2.30307885248346,-2.44872492225164,-2.59437099201982,-2.740017061788,-2.88566313155618,0,"Core"
"E5.3.1.16, hisA; phosphoribosylformimino-5-aminoimidazole carboxamide ribotide isomerase [EC:5.3.1.16]",1.08166329952621,1.08964375920575,1.09762421888529,1.10560467856483,1.11358513824437,0,"Core"
"E5.3.1.17, kduI; 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase [EC:5.3.1.17]",1.4043804086233,1.49014082295204,1.57590123728078,1.66166165160952,1.74742206593826,0,"Core"
"E5.3.1.22, gip; hydroxypyruvate isomerase [EC:5.3.1.22]",-2.54696866731843,-2.60514076191341,-2.66331285650838,-2.72148495110336,-2.77965704569833,0,"Core"
"E5.3.2.-; 4-oxalocrotonate tautomerase [EC:5.3.2.-]",0.259285693824054,0.31536695004197,0.371448206259886,0.427529462477802,0.483610718695718,0,"Core"
"E5.3.3.1; steroid delta-isomerase [EC:5.3.3.1]",-3.41486698969454,-3.19794598175613,-2.98102497381773,-2.76410396587933,-2.54718295794093,0,"Core"
"E5.4.2.8, manB; phosphomannomutase [EC:5.4.2.8]",2.99019567181681,3.03500403720314,3.07981240258946,3.12462076797578,3.1694291333621,0,"Core"
"E5.4.3.2, kamA; lysine 2,3-aminomutase [EC:5.4.3.2]",-1.14034108874335,-1.17326228609218,-1.20618348344102,-1.23910468078985,-1.27202587813869,0,"Core"
"E5.4.3.3; beta-lysine 5,6-aminomutase [EC:5.4.3.3]",-2.43759442725466,-2.34083142680504,-2.24406842635542,-2.1473054259058,-2.05054242545618,0,"Core"
"E5.4.99.1; methylaspartate mutase [EC:5.4.99.1]",-1.41353280757987,-1.43750087943324,-1.46146895128662,-1.48543702314,-1.50940509499338,0,"Core"
"E5.4.99.2B, mcmA2; methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]",-2.0533386578552,-2.11612552130812,-2.17891238476104,-2.24169924821396,-2.30448611166688,0,"Core"
"E5.4.99.5; chorismate mutase [EC:5.4.99.5]",0.044064026843213,0.202353890726684,0.360643754610154,0.518933618493625,0.677223482377096,0,"Core"
"E5.5.1.4, INO1; myo-inositol-1-phosphate synthase [EC:5.5.1.4]",1.94340187293427,2.05301632817277,2.16263078341128,2.27224523864979,2.38185969388829,0,"Core"
"E6.3.2.13, murE; UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase [EC:6.3.2.13]",2.38346158155496,2.42200850583335,2.46055543011175,2.49910235439014,2.53764927866854,0,"Core"
"E6.3.3.2; 5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]",0.286793907680167,0.333325263180568,0.379856618680969,0.42638797418137,0.472919329681771,0,"Core"
"E6.3.4.2, pyrG; CTP synthase [EC:6.3.4.2]",2.9103649284459,2.92140127569054,2.93243762293518,2.94347397017982,2.95451031742445,0,"Core"
"E6.3.4.4, purA; adenylosuccinate synthase [EC:6.3.4.4]",2.26551901076902,2.29451886552475,2.32351872028047,2.3525185750362,2.38151842979193,0,"Core"
"E6.3.4.5, argG; argininosuccinate synthase [EC:6.3.4.5]",2.58942468587873,2.62251641410242,2.65560814232611,2.6886998705498,2.7217915987735,0,"Core"
"E6.3.5.1, NADSYN1, QNS1, nadE; NAD+ synthase (glutamine-hydrolysing) [EC:6.3.5.1]",2.35358994746911,2.38977271698744,2.42595548650577,2.46213825602409,2.49832102554242,0,"Core"
"E6.3.5.2, guaA; GMP synthase (glutamine-hydrolysing) [EC:6.3.5.2]",2.6821288739545,2.71292000797303,2.74371114199156,2.77450227601008,2.80529341002861,0,"Core"
"E6.3.5.3, purL; phosphoribosylformylglycinamidine synthase [EC:6.3.5.3]",3.27557871990487,3.29498169719107,3.31438467447728,3.33378765176349,3.3531906290497,0,"Core"
"E6.4.1.1A, pycA; pyruvate carboxylase subunit A [EC:6.4.1.1]",-2.72940997047936,-2.86004971452212,-2.99068945856487,-3.12132920260763,-3.25196894665039,0,"Core"
"E6.4.1.1B, pycB; pyruvate carboxylase subunit B [EC:6.4.1.1]",0.491851577197347,0.595733465172487,0.699615353147628,0.803497241122769,0.907379129097909,0,"Core"
"E6.4.1.4A; 3-methylcrotonyl-CoA carboxylase alpha subunit [EC:6.4.1.4]",-2.67115202631052,-2.75610461649227,-2.84105720667401,-2.92600979685576,-3.01096238703751,0,"Core"
"E6.5.1.1, lig; DNA ligase (ATP) [EC:6.5.1.1]",-2.6850938407915,-2.73929929976101,-2.79350475873052,-2.84771021770002,-2.90191567666953,0,"Core"
"E6.5.1.2, ligA, ligB; DNA ligase (NAD+) [EC:6.5.1.2]",2.59300492512654,2.62486921597304,2.65673350681954,2.68859779766605,2.72046208851255,0,"Core"
"EARS, gltX; glutamyl-tRNA synthetase [EC:6.1.1.17]",2.62774396994211,2.66680077362841,2.70585757731471,2.744914381001,2.7839711846873,0,"Core"
"ebgA; evolved beta-galactosidase subunit alpha [EC:3.2.1.23]",-1.87188006164224,-1.83978101418593,-1.80768196672962,-1.77558291927331,-1.743483871817,0,"Core"
"echE; ech hydrogenase subunit E",-2.60170365223141,-2.61156989004932,-2.62143612786723,-2.63130236568515,-2.64116860350306,0,"Core"
"eda; 2-dehydro-3-deoxyphosphogluconate aldolase / 4-hydroxy-2-oxoglutarate aldolase [EC:4.1.2.14 http://4.1.3.16]",1.32517030291845,1.35555055545961,1.38593080800076,1.41631106054191,1.44669131308307,0,"Core"
"EIF1, SUI1; translation initiation factor 1",-0.997553689585396,-0.89804222267231,-0.798530755759224,-0.699019288846138,-0.599507821933052,0,"Core"
"ENDOG; endonuclease G, mitochondrial",-2.13185320306145,-1.98634630253527,-1.84083940200908,-1.6953325014829,-1.54982560095672,0,"Core"
"ENO, eno; enolase [EC:4.2.1.11]",2.59289000880352,2.60404484095333,2.61519967310314,2.62635450525294,2.63750933740275,0,"Core"
"enr; 2-enoate reductase [EC:1.3.1.31]",0.135751409809652,-0.0550464245559174,-0.245844258921487,-0.436642093287057,-0.627439927652627,0,"Core"
"ERCC2, XPD; DNA excision repair protein ERCC-2 [EC:3.6.4.12]",-2.77247901643417,-2.75251168148092,-2.73254434652767,-2.71257701157442,-2.69260967662116,0,"Core"
"eta; exfoliative toxin A/B",-2.61510379168928,-2.50231564048222,-2.38952748927516,-2.2767393380681,-2.16395118686104,0,"Core"
"eutA; ethanolamine utilization protein EutA",-2.78464567924777,-2.79260346163837,-2.80056124402896,-2.80851902641956,-2.81647680881016,0,"Core"
"eutB; ethanolamine ammonia-lyase large subunit [EC:4.3.1.7]",-2.06123285127606,-1.71094393253315,-1.47227976369674,-1.66773591687659,-2.23225559914114,1,"Variable"
"eutC; ethanolamine ammonia-lyase small subunit [EC:4.3.1.7]",-2.68892958475692,-2.70071976371106,-2.7125099426652,-2.72430012161933,-2.73609030057347,0,"Core"
"evgS, bvgS; two-component system, NarL family, sensor histidine kinase EvgS [EC:2.7.13.3]",-2.2295703204328,-2.40181643436125,-2.57406254828969,-2.74630866221814,-2.91855477614658,0,"Core"
"fabD; [acyl-carrier-protein] S-malonyltransferase [EC:2.3.1.39]",1.8640495172569,1.87819679599916,1.89234407474142,1.90649135348368,1.92063863222594,0,"Core"
"fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]",2.45290066804927,2.47331585815024,2.49373104825121,2.51414623835219,2.53456142845316,0,"Core"
"fabG; 3-oxoacyl-[acyl-carrier protein] reductase [EC:1.1.1.100]",2.33512029994769,2.36310587014192,2.39109144033616,2.4190770105304,2.44706258072463,0,"Core"
"fabH; 3-oxoacyl-[acyl-carrier-protein] synthase III [EC:2.3.1.180]",2.43214981832631,2.48647186326482,2.54079390820333,2.59511595314184,2.64943799808035,0,"Core"
"fabI; enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 http://1.3.1.10]",0.836441664828356,0.822513404454922,0.808585144081487,0.794656883708053,0.780728623334618,0,"Core"
"fabK; enoyl-[acyl-carrier protein] reductase II [EC:1.3.1.-]",0.565564428378237,0.546172958332567,0.526781488286898,0.507390018241228,0.487998548195559,0,"Core"
"fabZ; 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [EC:4.2.1.59]",1.89232640873258,1.95170829625462,2.01109018377666,2.0704720712987,2.12985395882074,0,"Core"
"FARSA, pheS; phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]",1.99643995974654,2.01637584124907,2.0363117227516,2.05624760425413,2.07618348575667,0,"Core"
"FARSB, pheT; phenylalanyl-tRNA synthetase beta chain [EC:6.1.1.20]",2.82383233652046,2.86712600815226,2.91041967978406,2.95371335141586,2.99700702304766,0,"Core"
"FBA, fbaA; fructose-bisphosphate aldolase, class II [EC:4.1.2.13]",2.18374116357491,2.20299773438396,2.222254305193,2.24151087600205,2.26076744681109,0,"Core"
"FBP, fbp; fructose-1,6-bisphosphatase I [EC:3.1.3.11]",-1.31242892519304,-1.40972434645952,-1.50701976772599,-1.60431518899247,-1.70161061025895,0,"Core"
"fbp3; fructose-1,6-bisphosphatase III [EC:3.1.3.11]",2.21081185793309,2.27894754506986,2.34708323220663,2.4152189193434,2.48335460648016,0,"Core"
"fhs; formate--tetrahydrofolate ligase [EC:6.3.4.3]",1.63919894069246,1.59995177578346,1.56070461087447,1.52145744596547,1.48221028105648,0,"Core"
"flgB; flagellar basal-body rod protein FlgB",-0.574027947338095,-0.783240766318511,-0.992453585298926,-1.20166640427934,-1.41087922325976,0,"Core"
"flgC; flagellar basal-body rod protein FlgC",0.469984365835256,0.400864073658489,0.331743781481722,0.262623489304955,0.193503197128189,0,"Core"
"flgD; flagellar basal-body rod modification protein FlgD",-0.855356227503585,-0.955689268726376,-1.05602230994917,-1.15635535117196,-1.25668839239475,0,"Core"
"flgE; flagellar hook protein FlgE",0.5389813913443,0.498829303375498,0.458677215406696,0.418525127437894,0.378373039469091,0,"Core"
"flgG; flagellar basal-body rod protein FlgG",1.00244063609461,0.89642147046317,0.790402304831727,0.684383139200285,0.578363973568843,0,"Core"
"flgI; flagellar P-ring protein precursor FlgI",-2.27525345862081,-2.43639678359896,-2.59754010857711,-2.75868343355527,-2.91982675853342,0,"Core"
"flgK; flagellar hook-associated protein 1 FlgK",0.532540013802149,0.461623558690607,0.390707103579065,0.319790648467522,0.24887419335598,0,"Core"
"flgL; flagellar hook-associated protein 3 FlgL",-0.745072070824604,-0.927014278432966,-1.10895648604133,-1.29089869364969,-1.47284090125805,0,"Core"
"flgM; negative regulator of flagellin synthesis FlgM",-2.64995967975965,-2.95816876207798,-3.26637784439631,-3.57458692671465,-3.88279600903298,0,"Core"
"flhA; flagellar biosynthesis protein FlhA",1.59612483837304,1.53767205003465,1.47921926169627,1.42076647335788,1.3623136850195,0,"Core"
"flhB; flagellar biosynthetic protein FlhB",0.759797724441113,0.711700539353145,0.663603354265176,0.615506169177208,0.56740898408924,0,"Core"
"fliA; RNA polymerase sigma factor for flagellar operon FliA",3.16615101054993,3.19514649218646,3.22414197382299,3.25313745545952,3.28213293709605,0,"Core"
"fliC; flagellin",2.12317959284676,2.08422573312299,2.04527187339922,2.00631801367544,1.96736415395167,0,"Core"
"fliE; flagellar hook-basal body complex protein FliE",-1.72570633403197,-1.70016769148769,-1.6746290489434,-1.64909040639912,-1.62355176385483,0,"Core"
"fliF; flagellar M-ring protein FliF",-0.479168699876201,-0.554966039864503,-0.630763379852805,-0.706560719841107,-0.782358059829409,0,"Core"
"fliG; flagellar motor switch protein FliG",1.17282374285658,1.11189809363689,1.0509724444172,0.990046795197503,0.929121145977809,0,"Core"
"fliH; flagellar assembly protein FliH",-2.83274962213087,-2.80881293053602,-2.78487623894116,-2.76093954734631,-2.73700285575145,0,"Core"
"fliI; flagellum-specific ATP synthase [EC:3.6.3.14]",1.32781455144095,1.25939868687993,1.19098282231891,1.12256695775789,1.05415109319688,0,"Core"
"fliJ; flagellar FliJ protein",-2.01304122119802,-2.02776655892507,-2.04249189665213,-2.05721723437919,-2.07194257210624,0,"Core"
"fliM; flagellar motor switch protein FliM",0.561160323777935,0.494897646655699,0.428634969533463,0.362372292411227,0.29610961528899,0,"Core"
"fliNY, fliN; flagellar motor switch protein FliN/FliY",0.950123386111604,0.90597548202845,0.861827577945297,0.817679673862143,0.773531769778989,0,"Core"
"fliP; flagellar biosynthetic protein FliP",0.61272250328382,0.534379957149606,0.456037411015391,0.377694864881176,0.299352318746961,0,"Core"
"fliQ; flagellar biosynthetic protein FliQ",-0.700449740740601,-0.733943130103932,-0.767436519467262,-0.800929908830593,-0.834423298193923,0,"Core"
"fliR-flhB; flagellar biosynthetic protein FliR/FlhB",-2.4343106083249,-2.46433489506157,-2.49435918179823,-2.5243834685349,-2.55440775527157,0,"Core"
"fliR; flagellar biosynthetic protein FliR",-0.839641776433994,-0.886075282599225,-0.932508788764456,-0.978942294929686,-1.02537580109492,0,"Core"
"fliS; flagellar protein FliS",-0.441810780211085,-0.477992065755693,-0.514173351300302,-0.55035463684491,-0.586535922389519,0,"Core"
"FLOT; flotillin",0.757127007477402,0.687981979041607,0.618836950605811,0.549691922170016,0.48054689373422,0,"Core"
"flrA; sigma-54 specific transcriptional regulator, flagellar regulatory protein A",-2.36002435128839,-2.51740273357067,-2.67478111585296,-2.83215949813524,-2.98953788041752,0,"Core"
"flrC, fleR; two component system, response regulator FlrC",-2.24197859607735,-2.14578724942461,-2.04959590277187,-1.95340455611913,-1.85721320946639,0,"Core"
"folA; dihydrofolate reductase [EC:1.5.1.3]",0.602552491564906,0.618529488079733,0.634506484594559,0.650483481109386,0.666460477624212,0,"Core"
"folB; dihydroneopterin aldolase [EC:4.1.2.25]",-1.92566084063092,-1.7992070226457,-1.67275320466047,-1.54629938667525,-1.41984556869003,0,"Core"
"folD; methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase [EC:1.5.1.5 http://3.5.4.9]",1.92922268397492,1.95858655634922,1.98795042872352,2.01731430109782,2.04667817347211,0,"Core"
"folK; 2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase [EC:2.7.6.3]",0.0446000349099283,0.109503492687287,0.174406950464645,0.239310408242003,0.304213866019361,0,"Core"
"folP; dihydropteroate synthase [EC:2.5.1.15]",1.46499494034411,1.50803882054053,1.55108270073695,1.59412658093338,1.6371704611298,0,"Core"
"frdA; fumarate reductase flavoprotein subunit [EC:1.3.99.1]",1.13039071262311,0.886103203971062,0.691307033522615,0.712750618576138,0.961965304291785,1,"Variable"
"fruK; 1-phosphofructokinase [EC:2.7.1.56]",0.473272916782972,0.462073051829234,0.450873186875496,0.439673321921759,0.428473456968021,0,"Core"
"FTCD; glutamate formiminotransferase / formiminotetrahydrofolate cyclodeaminase [EC:2.1.2.5 http://4.3.1.4]",1.03065726602446,1.09420935459222,1.15776144315998,1.22131353172774,1.2848656202955,0,"Core"
"ftnA, ftn; ferritin [EC:1.16.3.1]",0.715680933061012,0.758387581247116,0.801094229433221,0.843800877619325,0.886507525805429,0,"Core"
"ftsE; cell division transport system ATP-binding protein",1.56890179571597,1.59211564931073,1.61532950290549,1.63854335650025,1.66175721009501,0,"Core"
"ftsI; cell division protein FtsI (penicillin-binding protein 3) [EC:2.4.1.129]",0.773109082954505,0.798913853973442,0.82471862499238,0.850523396011318,0.876328167030256,0,"Core"
"ftsQ; cell division protein FtsQ",-0.257540642308163,-0.290628729044815,-0.323716815781467,-0.356804902518119,-0.389892989254771,0,"Core"
"ftsW, spoVE; cell division protein FtsW",1.34939236336224,1.3566889578504,1.36398555233856,1.37128214682672,1.37857874131488,0,"Core"
"ftsY; fused signal recognition particle receptor",1.96394934714165,1.98397797166165,2.00400659618164,2.02403522070164,2.04406384522163,0,"Core"
"ftsZ; cell division protein FtsZ",2.09956923848729,2.11869414103431,2.13781904358133,2.15694394612835,2.17606884867537,0,"Core"
"fucA; L-fuculose-phosphate aldolase [EC:4.1.2.17]",-0.158107703364365,-0.263807010201154,-0.369506317037942,-0.475205623874731,-0.580904930711519,0,"Core"
"fucI; L-fucose isomerase [EC:5.3.1.25]",1.68235206411767,1.5424900641561,1.40262806419453,1.26276606423296,1.12290406427138,0,"Core"
"fucK; L-fuculokinase [EC:2.7.1.51]",-0.766743439366801,-0.90727921600435,-1.0478149926419,-1.18835076927945,-1.328886545917,0,"Core"
"fucO; lactaldehyde reductase [EC:1.1.1.77]",1.74735133183641,1.59661105747116,1.44587078310591,1.29513050874066,1.14439023437541,0,"Core"
"FUK; fucokinase [EC:2.7.1.52]",-2.32493991723177,-2.49730681631179,-2.66967371539181,-2.84204061447184,-3.01440751355186,0,"Core"
"G6PD, zwf; glucose-6-phosphate 1-dehydrogenase [EC:1.1.1.49]",-0.861836719927575,-0.779063928967673,-0.696291138007771,-0.613518347047868,-0.530745556087966,0,"Core"
"gabT; 4-aminobutyrate aminotransferase / (S)-3-amino-2-methylpropionate transaminase [EC:2.6.1.19 http://2.6.1.22]",-2.32664192172898,-2.434786346782,-2.54293077183503,-2.65107519688805,-2.75921962194108,0,"Core"
"galE, GALE; UDP-glucose 4-epimerase [EC:5.1.3.2]",2.7630274485661,2.7695904686669,2.77615348876769,2.78271650886849,2.78927952896929,0,"Core"
"galK; galactokinase [EC:2.7.1.6]",2.34252073123999,2.36854959757582,2.39457846391164,2.42060733024747,2.44663619658329,0,"Core"
"galT, GALT; UDPglucose--hexose-1-phosphate uridylyltransferase [EC:2.7.7.12]",0.983043374618433,0.966429599090662,0.949815823562891,0.93320204803512,0.916588272507349,0,"Core"
"gap2; glyceraldehyde-3-phosphate dehydrogenase (NAD(P)) [EC:1.2.1.59]",-2.04477632475124,-2.14021548725612,-2.235654649761,-2.33109381226587,-2.42653297477075,0,"Core"
